ID,Class,Usage
78043,0,Public
78044,0,Public
78045,0,Public
78046,0,Public
78047,0,Public
78048,0,Private
78049,0,Public
78050,0,Private
78051,0,Private
78052,0,Private
78053,0,Public
78054,0,Private
78055,0,Public
78056,0,Private
78057,0,Public
78058,0,Private
78059,0,Private
78060,0,Private
78061,0,Public
78062,0,Public
78063,0,Private
78064,0,Private
78065,0,Private
78066,0,Public
78067,0,Public
78068,0,Private
78069,0,Private
78070,0,Public
78071,0,Private
78072,0,Private
78073,0,Public
78074,0,Private
78075,0,Private
78076,0,Public
78077,0,Private
78078,0,Private
78079,0,Private
78080,0,Public
78081,0,Private
78082,0,Public
78083,0,Public
78084,0,Private
78085,0,Private
78086,0,Public
78087,0,Public
78088,0,Public
78089,0,Private
78090,0,Private
78091,0,Public
78092,0,Public
78093,0,Public
78094,0,Private
78095,0,Public
78096,0,Public
78097,0,Public
78098,0,Private
78099,0,Private
78100,0,Private
78101,0,Public
78102,0,Private
78103,0,Public
78104,0,Private
78105,0,Private
78106,0,Private
78107,0,Private
78108,0,Public
78109,0,Public
78110,0,Private
78111,0,Public
78112,0,Public
78113,0,Private
78114,0,Private
78115,0,Public
78116,0,Public
78117,0,Private
78118,0,Private
78119,0,Private
78120,0,Public
78121,0,Public
78122,0,Private
78123,0,Public
78124,0,Private
78125,0,Private
78126,0,Public
78127,0,Public
78128,0,Private
78129,0,Private
78130,0,Private
78131,0,Public
78132,0,Public
78133,0,Private
78134,0,Public
78135,0,Private
78136,0,Private
78137,0,Public
78138,0,Private
78139,0,Private
78140,0,Public
78141,0,Public
78142,0,Private
78143,0,Public
78144,0,Public
78145,0,Private
78146,0,Public
78147,0,Public
78148,0,Public
78149,0,Public
78150,0,Private
78151,0,Private
78152,0,Private
78153,0,Public
78154,0,Private
78155,0,Public
78156,0,Public
78157,0,Private
78158,0,Private
78159,0,Private
78160,0,Public
78161,0,Public
78162,0,Private
78163,0,Private
78164,0,Public
78165,0,Private
78166,0,Private
78167,0,Private
78168,0,Public
78169,0,Private
78170,0,Public
78171,0,Private
78172,0,Public
78173,0,Private
78174,0,Private
78175,0,Public
78176,0,Private
78177,0,Private
78178,0,Public
78179,0,Public
78180,0,Public
78181,0,Public
78182,0,Public
78183,0,Private
78184,0,Public
78185,0,Public
78186,0,Private
78187,0,Private
78188,0,Private
78189,0,Private
78190,0,Public
78191,0,Private
78192,0,Private
78193,0,Public
78194,0,Private
78195,0,Private
78196,0,Public
78197,0,Private
78198,0,Private
78199,0,Public
78200,0,Private
78201,0,Private
78202,0,Public
78203,0,Public
78204,0,Private
78205,0,Public
78206,0,Public
78207,0,Private
78208,0,Public
78209,0,Public
78210,0,Public
78211,0,Public
78212,0,Private
78213,0,Public
78214,0,Private
78215,0,Private
78216,0,Public
78217,0,Private
78218,0,Private
78219,0,Public
78220,0,Private
78221,0,Public
78222,0,Private
78223,0,Private
78224,0,Public
78225,0,Public
78226,0,Private
78227,0,Private
78228,0,Private
78229,0,Public
78230,0,Public
78231,0,Public
78232,0,Private
78233,0,Public
78234,0,Private
78235,0,Private
78236,0,Private
78237,0,Private
78238,0,Private
78239,0,Public
78240,0,Public
78241,0,Private
78242,0,Private
78243,0,Public
78244,0,Public
78245,0,Private
78246,0,Private
78247,0,Public
78248,0,Public
78249,0,Public
78250,0,Public
78251,0,Public
78252,0,Private
78253,0,Public
78254,0,Private
78255,0,Public
78256,0,Private
78257,0,Private
78258,0,Public
78259,0,Private
78260,0,Public
78261,0,Private
78262,0,Private
78263,0,Private
78264,0,Private
78265,0,Public
78266,0,Private
78267,0,Private
78268,0,Private
78269,0,Public
78270,0,Private
78271,0,Private
78272,0,Public
78273,0,Public
78274,0,Public
78275,0,Public
78276,0,Public
78277,0,Public
78278,0,Public
78279,0,Public
78280,0,Private
78281,0,Public
78282,0,Private
78283,0,Private
78284,0,Public
78285,0,Private
78286,0,Private
78287,0,Private
78288,0,Public
78289,0,Public
78290,0,Public
78291,0,Private
78292,0,Public
78293,0,Private
78294,0,Private
78295,0,Private
78296,0,Public
78297,0,Private
78298,0,Public
78299,0,Private
78300,0,Private
78301,0,Public
78302,0,Private
78303,0,Private
78304,0,Public
78305,0,Private
78306,0,Public
78307,0,Public
78308,0,Private
78309,0,Private
78310,0,Public
78311,0,Private
78312,0,Public
78313,0,Private
78314,0,Private
78315,0,Private
78316,0,Private
78317,0,Private
78318,0,Private
78319,0,Public
78320,0,Public
78321,0,Private
78322,0,Private
78323,0,Private
78324,0,Private
78325,0,Public
78326,0,Private
78327,0,Public
78328,0,Private
78329,0,Public
78330,0,Private
78331,0,Private
78332,0,Public
78333,0,Private
78334,0,Public
78335,0,Public
78336,0,Private
78337,0,Public
78338,0,Public
78339,0,Public
78340,0,Public
78341,0,Private
78342,0,Public
78343,0,Public
78344,0,Public
78345,0,Private
78346,0,Public
78347,0,Public
78348,0,Public
78349,0,Public
78350,0,Public
78351,0,Private
78352,0,Private
78353,0,Private
78354,0,Private
78355,0,Public
78356,0,Private
78357,0,Public
78358,0,Public
78359,0,Public
78360,0,Public
78361,0,Public
78362,0,Public
78363,0,Private
78364,0,Public
78365,0,Public
78366,0,Public
78367,0,Private
78368,0,Public
78369,0,Private
78370,0,Private
78371,0,Private
78372,0,Private
78373,0,Public
78374,0,Public
78375,0,Public
78376,0,Private
78377,0,Private
78378,0,Private
78379,0,Private
78380,0,Private
78381,0,Public
78382,0,Private
78383,0,Private
78384,0,Private
78385,0,Public
78386,0,Public
78387,0,Public
78388,0,Public
78389,0,Private
78390,0,Public
78391,0,Private
78392,0,Public
78393,0,Private
78394,0,Public
78395,0,Public
78396,0,Private
78397,0,Private
78398,0,Public
78399,0,Private
78400,0,Private
78401,0,Private
78402,0,Private
78403,0,Private
78404,0,Private
78405,0,Private
78406,0,Private
78407,0,Private
78408,0,Private
78409,0,Private
78410,0,Private
78411,0,Public
78412,0,Public
78413,0,Public
78414,0,Public
78415,0,Private
78416,0,Public
78417,0,Public
78418,0,Private
78419,0,Public
78420,0,Public
78421,0,Public
78422,0,Private
78423,0,Public
78424,0,Private
78425,0,Private
78426,0,Private
78427,0,Public
78428,0,Public
78429,0,Private
78430,0,Public
78431,0,Public
78432,0,Private
78433,0,Private
78434,0,Public
78435,0,Private
78436,0,Private
78437,0,Private
78438,0,Public
78439,0,Public
78440,0,Public
78441,0,Public
78442,0,Private
78443,0,Public
78444,0,Public
78445,0,Private
78446,0,Private
78447,0,Private
78448,0,Private
78449,0,Public
78450,0,Private
78451,0,Private
78452,0,Public
78453,0,Public
78454,0,Private
78455,0,Private
78456,0,Private
78457,0,Private
78458,0,Private
78459,0,Private
78460,0,Private
78461,0,Private
78462,0,Public
78463,0,Private
78464,0,Public
78465,0,Private
78466,0,Private
78467,0,Private
78468,0,Private
78469,0,Public
78470,0,Public
78471,0,Public
78472,0,Public
78473,0,Private
78474,0,Private
78475,0,Private
78476,0,Private
78477,0,Private
78478,0,Public
78479,0,Public
78480,0,Private
78481,0,Private
78482,0,Private
78483,0,Public
78484,0,Private
78485,0,Public
78486,0,Public
78487,0,Private
78488,0,Public
78489,0,Public
78490,0,Public
78491,0,Public
78492,0,Public
78493,0,Private
78494,0,Private
78495,0,Public
78496,0,Public
78497,0,Private
78498,0,Public
78499,0,Private
78500,0,Public
78501,0,Public
78502,0,Private
78503,0,Public
78504,0,Private
78505,0,Public
78506,0,Public
78507,0,Private
78508,0,Public
78509,0,Public
78510,0,Public
78511,0,Public
78512,0,Public
78513,0,Public
78514,0,Public
78515,0,Public
78516,0,Private
78517,0,Private
78518,0,Private
78519,0,Private
78520,0,Public
78521,0,Private
78522,0,Private
78523,0,Private
78524,0,Public
78525,0,Public
78526,0,Private
78527,0,Private
78528,0,Public
78529,0,Private
78530,0,Public
78531,0,Public
78532,0,Private
78533,0,Public
78534,0,Public
78535,0,Private
78536,0,Private
78537,0,Private
78538,0,Public
78539,0,Public
78540,0,Public
78541,0,Private
78542,0,Public
78543,0,Public
78544,0,Private
78545,0,Public
78546,0,Private
78547,0,Private
78548,0,Public
78549,0,Public
78550,0,Private
78551,0,Public
78552,0,Private
78553,0,Public
78554,0,Public
78555,0,Private
78556,0,Public
78557,0,Private
78558,0,Public
78559,0,Public
78560,0,Private
78561,0,Private
78562,0,Private
78563,0,Private
78564,0,Public
78565,0,Public
78566,0,Private
78567,0,Private
78568,0,Private
78569,0,Public
78570,0,Private
78571,0,Private
78572,0,Private
78573,0,Private
78574,0,Public
78575,0,Public
78576,0,Private
78577,0,Private
78578,0,Private
78579,0,Private
78580,0,Public
78581,0,Public
78582,0,Private
78583,0,Private
78584,0,Public
78585,0,Private
78586,0,Public
78587,0,Private
78588,0,Public
78589,0,Public
78590,0,Private
78591,0,Public
78592,0,Private
78593,0,Public
78594,0,Public
78595,0,Private
78596,0,Public
78597,0,Public
78598,0,Public
78599,0,Public
78600,0,Private
78601,0,Public
78602,0,Private
78603,0,Private
78604,0,Private
78605,0,Public
78606,0,Public
78607,0,Public
78608,0,Public
78609,0,Public
78610,0,Private
78611,0,Private
78612,0,Private
78613,0,Public
78614,0,Private
78615,0,Private
78616,0,Public
78617,0,Public
78618,0,Public
78619,0,Public
78620,0,Public
78621,0,Public
78622,0,Public
78623,0,Public
78624,0,Public
78625,0,Private
78626,0,Private
78627,0,Public
78628,0,Public
78629,0,Public
78630,0,Public
78631,0,Public
78632,0,Private
78633,0,Public
78634,0,Private
78635,0,Private
78636,0,Private
78637,0,Private
78638,0,Private
78639,0,Private
78640,0,Public
78641,0,Public
78642,0,Public
78643,0,Public
78644,0,Public
78645,0,Private
78646,0,Private
78647,0,Public
78648,0,Private
78649,0,Private
78650,0,Public
78651,0,Private
78652,0,Private
78653,0,Public
78654,0,Private
78655,0,Private
78656,0,Public
78657,0,Private
78658,0,Private
78659,0,Private
78660,0,Public
78661,0,Public
78662,0,Private
78663,0,Public
78664,0,Private
78665,0,Private
78666,0,Public
78667,0,Public
78668,0,Private
78669,0,Private
78670,0,Public
78671,0,Public
78672,0,Private
78673,0,Public
78674,0,Private
78675,0,Private
78676,0,Public
78677,0,Public
78678,0,Private
78679,0,Private
78680,0,Private
78681,0,Public
78682,0,Public
78683,0,Private
78684,0,Private
78685,0,Public
78686,0,Private
78687,0,Public
78688,0,Private
78689,0,Public
78690,0,Public
78691,0,Public
78692,0,Private
78693,0,Private
78694,0,Public
78695,0,Private
78696,0,Public
78697,0,Private
78698,0,Public
78699,0,Private
78700,0,Private
78701,0,Public
78702,0,Private
78703,0,Private
78704,0,Public
78705,0,Private
78706,0,Public
78707,0,Public
78708,0,Private
78709,0,Public
78710,0,Private
78711,0,Private
78712,0,Private
78713,0,Public
78714,0,Private
78715,0,Public
78716,0,Private
78717,0,Private
78718,0,Public
78719,0,Private
78720,0,Private
78721,0,Private
78722,0,Public
78723,0,Public
78724,0,Public
78725,0,Private
78726,0,Public
78727,0,Private
78728,0,Public
78729,0,Public
78730,0,Private
78731,0,Public
78732,0,Private
78733,0,Public
78734,0,Private
78735,0,Public
78736,0,Public
78737,0,Public
78738,0,Public
78739,0,Public
78740,0,Public
78741,0,Public
78742,0,Public
78743,0,Private
78744,0,Private
78745,0,Private
78746,0,Public
78747,0,Public
78748,0,Public
78749,0,Private
78750,0,Private
78751,0,Public
78752,0,Private
78753,0,Private
78754,0,Public
78755,0,Private
78756,0,Public
78757,0,Public
78758,0,Private
78759,0,Private
78760,0,Private
78761,0,Public
78762,0,Private
78763,0,Private
78764,0,Private
78765,0,Public
78766,0,Private
78767,0,Public
78768,0,Private
78769,0,Private
78770,0,Private
78771,0,Public
78772,0,Private
78773,0,Private
78774,0,Private
78775,0,Public
78776,0,Public
78777,0,Public
78778,0,Private
78779,0,Private
78780,0,Public
78781,0,Public
78782,0,Private
78783,0,Public
78784,0,Private
78785,0,Private
78786,0,Private
78787,0,Private
78788,0,Public
78789,0,Private
78790,0,Private
78791,0,Private
78792,0,Private
78793,0,Public
78794,0,Public
78795,0,Public
78796,0,Private
78797,0,Public
78798,0,Private
78799,0,Public
78800,0,Private
78801,0,Private
78802,0,Private
78803,0,Private
78804,0,Public
78805,0,Private
78806,0,Public
78807,0,Private
78808,0,Public
78809,0,Public
78810,0,Private
78811,0,Public
78812,0,Public
78813,0,Public
78814,0,Private
78815,0,Public
78816,0,Private
78817,0,Public
78818,0,Private
78819,0,Public
78820,0,Private
78821,0,Private
78822,0,Public
78823,0,Private
78824,0,Private
78825,0,Public
78826,0,Private
78827,0,Public
78828,0,Private
78829,0,Public
78830,0,Private
78831,0,Public
78832,0,Public
78833,0,Private
78834,0,Private
78835,0,Private
78836,0,Public
78837,0,Public
78838,0,Public
78839,0,Private
78840,0,Public
78841,0,Private
78842,0,Public
78843,0,Private
78844,0,Public
78845,0,Public
78846,0,Private
78847,0,Private
78848,0,Public
78849,0,Private
78850,0,Public
78851,0,Public
78852,0,Public
78853,0,Public
78854,0,Public
78855,0,Public
78856,0,Public
78857,0,Public
78858,0,Public
78859,0,Private
78860,0,Public
78861,0,Public
78862,0,Private
78863,0,Public
78864,0,Private
78865,0,Public
78866,0,Private
78867,0,Public
78868,0,Public
78869,0,Public
78870,0,Private
78871,0,Private
78872,0,Public
78873,0,Public
78874,0,Public
78875,0,Private
78876,0,Public
78877,0,Private
78878,0,Public
78879,0,Private
78880,0,Private
78881,0,Public
78882,0,Private
78883,0,Public
78884,0,Public
78885,0,Private
78886,0,Private
78887,0,Private
78888,0,Public
78889,0,Private
78890,0,Private
78891,0,Public
78892,0,Private
78893,0,Public
78894,0,Public
78895,0,Public
78896,0,Private
78897,0,Public
78898,0,Public
78899,0,Public
78900,0,Public
78901,0,Private
78902,0,Public
78903,0,Private
78904,0,Public
78905,0,Private
78906,0,Private
78907,0,Private
78908,0,Private
78909,0,Private
78910,0,Public
78911,0,Private
78912,0,Public
78913,0,Public
78914,0,Public
78915,0,Private
78916,0,Public
78917,0,Private
78918,0,Private
78919,0,Private
78920,0,Private
78921,0,Public
78922,0,Public
78923,0,Private
78924,0,Private
78925,0,Private
78926,0,Private
78927,0,Private
78928,0,Public
78929,0,Private
78930,0,Public
78931,0,Private
78932,0,Public
78933,0,Private
78934,0,Public
78935,0,Private
78936,0,Public
78937,0,Public
78938,0,Public
78939,0,Private
78940,0,Private
78941,0,Public
78942,0,Private
78943,0,Private
78944,0,Private
78945,0,Public
78946,0,Public
78947,0,Public
78948,0,Private
78949,0,Private
78950,0,Private
78951,0,Private
78952,0,Public
78953,0,Public
78954,0,Private
78955,0,Public
78956,0,Public
78957,0,Private
78958,0,Public
78959,0,Public
78960,0,Private
78961,0,Private
78962,0,Private
78963,0,Public
78964,0,Private
78965,0,Public
78966,0,Public
78967,0,Public
78968,0,Private
78969,0,Private
78970,0,Public
78971,0,Public
78972,0,Public
78973,0,Private
78974,0,Public
78975,0,Private
78976,0,Public
78977,0,Public
78978,0,Public
78979,0,Private
78980,0,Public
78981,0,Public
78982,0,Private
78983,0,Private
78984,0,Private
78985,0,Private
78986,0,Public
78987,0,Public
78988,0,Public
78989,0,Private
78990,0,Private
78991,0,Private
78992,0,Public
78993,0,Private
78994,0,Private
78995,0,Public
78996,0,Private
78997,0,Private
78998,0,Public
78999,0,Public
79000,0,Public
79001,0,Public
79002,0,Public
79003,0,Private
79004,0,Private
79005,0,Private
79006,0,Public
79007,0,Private
79008,0,Private
79009,0,Private
79010,0,Private
79011,0,Private
79012,0,Public
79013,0,Private
79014,0,Private
79015,0,Public
79016,0,Public
79017,0,Private
79018,0,Public
79019,0,Private
79020,0,Public
79021,0,Public
79022,0,Public
79023,0,Public
79024,0,Public
79025,0,Public
79026,0,Public
79027,0,Public
79028,0,Private
79029,0,Private
79030,0,Public
79031,0,Public
79032,0,Private
79033,0,Public
79034,0,Public
79035,0,Public
79036,0,Public
79037,0,Private
79038,0,Private
79039,0,Public
79040,0,Private
79041,0,Public
79042,0,Public
79043,0,Private
79044,0,Public
79045,0,Public
79046,0,Public
79047,0,Private
79048,0,Public
79049,0,Public
79050,0,Private
79051,0,Private
79052,0,Public
79053,0,Public
79054,0,Public
79055,0,Private
79056,0,Public
79057,0,Public
79058,0,Private
79059,0,Public
79060,0,Private
79061,0,Private
79062,0,Public
79063,0,Public
79064,0,Public
79065,0,Private
79066,0,Public
79067,0,Public
79068,0,Public
79069,0,Public
79070,0,Public
79071,0,Private
79072,0,Private
79073,0,Public
79074,0,Public
79075,0,Private
79076,0,Public
79077,0,Public
79078,0,Private
79079,0,Private
79080,0,Public
79081,0,Public
79082,0,Public
79083,0,Public
79084,0,Private
79085,0,Public
79086,0,Public
79087,0,Public
79088,0,Private
79089,0,Public
79090,0,Public
79091,0,Public
79092,0,Private
79093,0,Private
79094,0,Private
79095,0,Private
79096,0,Private
79097,0,Private
79098,0,Private
79099,0,Public
79100,0,Private
79101,0,Private
79102,0,Public
79103,0,Private
79104,0,Private
79105,0,Private
79106,0,Public
79107,0,Public
79108,0,Private
79109,0,Public
79110,0,Private
79111,0,Public
79112,0,Public
79113,0,Public
79114,0,Public
79115,0,Public
79116,0,Private
79117,0,Public
79118,0,Private
79119,0,Private
79120,0,Private
79121,0,Public
79122,0,Private
79123,0,Private
79124,0,Public
79125,0,Public
79126,0,Public
79127,0,Private
79128,0,Public
79129,0,Public
79130,0,Public
79131,0,Private
79132,0,Private
79133,0,Public
79134,0,Private
79135,0,Public
79136,0,Private
79137,0,Public
79138,0,Public
79139,0,Private
79140,0,Public
79141,0,Private
79142,0,Public
79143,0,Private
79144,0,Public
79145,0,Public
79146,0,Private
79147,0,Private
79148,0,Private
79149,0,Public
79150,0,Public
79151,0,Public
79152,0,Private
79153,0,Private
79154,0,Private
79155,0,Public
79156,0,Private
79157,0,Private
79158,0,Public
79159,0,Public
79160,0,Public
79161,0,Private
79162,0,Private
79163,0,Public
79164,0,Private
79165,0,Private
79166,0,Public
79167,0,Private
79168,0,Public
79169,0,Public
79170,0,Private
79171,0,Private
79172,0,Public
79173,0,Public
79174,0,Public
79175,0,Private
79176,0,Private
79177,0,Private
79178,0,Private
79179,0,Public
79180,0,Public
79181,0,Public
79182,0,Private
79183,0,Private
79184,0,Public
79185,0,Public
79186,0,Public
79187,0,Private
79188,0,Public
79189,0,Private
79190,0,Private
79191,0,Private
79192,0,Private
79193,0,Public
79194,0,Public
79195,0,Public
79196,0,Private
79197,0,Public
